,Fraction of Accurate Reassortants,Fraction of Inaccurate Reassortants,Fraction of Accurate Edges,Fraction of Inaccurate Edges,Fraction of Accurate Reassortant Edges,Fraction of Inaccurate Reassortant Edges,Path Accuracy,Reassortant Path Accuracy
46,1.0,0.0,1.0,0.08196721311475409,1.0,0.0,0.9180327868852459,1.0
47,0.8,0.0,0.9629629629629629,0.2571428571428571,0.8,0.38461538461538464,0.7428571428571429,0.6153846153846154
48,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
49,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
50,1.0,0.0,1.0,0.05454545454545454,1.0,0.25,0.9454545454545454,0.75
51,1.0,0.0,1.0,0.2804878048780488,1.0,0.2857142857142857,0.7195121951219512,0.7142857142857143
52,1.0,0.0,1.0,0.1016949152542373,1.0,0.2,0.8983050847457628,0.8
53,0.8571428571428571,0.0,0.9642857142857143,0.23943661971830985,0.8571428571428571,0.07692307692307693,0.7605633802816901,0.9230769230769231
54,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
55,0.8,0.0,0.9629629629629629,0.14754098360655737,0.8,0.2727272727272727,0.8524590163934426,0.7272727272727273
56,0.6666666666666666,0.0,0.9615384615384616,0.05660377358490566,0.6666666666666666,0.3333333333333333,0.9433962264150944,0.6666666666666666
57,1.0,0.0,1.0,0.12121212121212122,1.0,0.0,0.8787878787878788,1.0
58,0.875,0.0,0.9649122807017544,0.1791044776119403,0.875,0.06666666666666667,0.8208955223880597,0.9333333333333333
59,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
60,0.75,0.0,0.9622641509433962,0.22727272727272727,0.75,0.0,0.7727272727272727,1.0
61,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
62,1.0,0.0,1.0,0.28,1.0,0.3333333333333333,0.72,0.6666666666666666
63,1.0,0.0,1.0,0.140625,1.0,0.07692307692307693,0.859375,0.9230769230769231
64,0.8333333333333334,0.0,0.9636363636363636,0.15873015873015872,0.8333333333333334,0.23076923076923078,0.8412698412698413,0.7692307692307693
65,1.0,0.0,1.0,0.15714285714285714,1.0,0.0,0.8428571428571429,1.0
66,0.9090909090909091,0.0,0.9666666666666667,0.2564102564102564,0.9090909090909091,0.2857142857142857,0.7435897435897436,0.7142857142857143
67,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
68,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
69,1.0,0.0,1.0,0.019230769230769232,1.0,0.2,0.9807692307692307,0.8
70,0.9090909090909091,0.0,0.9666666666666667,0.14705882352941177,0.9090909090909091,0.2,0.8529411764705882,0.8
71,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
72,0.75,0.0,0.9622641509433962,0.08928571428571429,0.75,0.14285714285714285,0.9107142857142857,0.8571428571428571
73,0.875,0.0,0.9649122807017544,0.017857142857142856,0.875,0.0,0.9821428571428571,1.0
74,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
75,1.0,0.0,1.0,0.08196721311475409,1.0,0.125,0.9180327868852459,0.875
76,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
77,1.0,0.0,1.0,0.017241379310344827,1.0,0.058823529411764705,0.9827586206896551,0.9411764705882353
78,1.0,0.0,1.0,0.034482758620689655,1.0,0.125,0.9655172413793104,0.875
79,0.8,0.0,0.9629629629629629,0.11864406779661017,0.8,0.2727272727272727,0.8813559322033898,0.7272727272727273
80,1.0,0.0,1.0,0.22666666666666666,1.0,0.25,0.7733333333333333,0.75
81,1.0,0.0,1.0,0.1643835616438356,1.0,0.2,0.8356164383561644,0.8
82,1.0,0.0,1.0,0.08771929824561403,1.0,0.4,0.9122807017543859,0.6
83,1.0,0.0,1.0,0.2602739726027397,1.0,0.5238095238095238,0.7397260273972602,0.47619047619047616
84,1.0,0.0,1.0,0.19402985074626866,1.0,0.09090909090909091,0.8059701492537313,0.9090909090909091
85,0.75,0.0,0.9298245614035088,0.14516129032258066,0.75,0.25,0.8548387096774194,0.75
86,1.0,0.0,1.0,0.16901408450704225,1.0,0.25925925925925924,0.8309859154929577,0.7407407407407407
87,1.0,0.0,1.0,0.18461538461538463,1.0,0.1111111111111111,0.8153846153846154,0.8888888888888888
88,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
89,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
90,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
91,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
92,0.7142857142857143,0.0,0.9285714285714286,0.10344827586206896,0.7142857142857143,0.09090909090909091,0.896551724137931,0.9090909090909091
93,1.0,0.0,1.0,0.1746031746031746,1.0,0.4,0.8253968253968254,0.6
94,0.6666666666666666,0.0,0.9615384615384616,0.12280701754385964,0.6666666666666666,0.0,0.8771929824561403,1.0
95,1.0,0.0,1.0,0.2463768115942029,1.0,0.4,0.7536231884057971,0.6
96,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
97,0.8,0.0,0.9629629629629629,0.34177215189873417,0.8,0.5789473684210527,0.6582278481012658,0.42105263157894735
98,1.0,0.0,1.0,0.017241379310344827,1.0,0.058823529411764705,0.9827586206896551,0.9411764705882353
99,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
100,1.0,0.0,1.0,0.16923076923076924,1.0,0.16666666666666666,0.8307692307692308,0.8333333333333334
101,1.0,0.0,1.0,0.16417910447761194,1.0,0.3,0.835820895522388,0.7
102,1.0,0.0,1.0,0.25675675675675674,1.0,0.3333333333333333,0.7432432432432432,0.6666666666666666
103,1.0,0.0,1.0,0.3068181818181818,1.0,0.4,0.6931818181818182,0.6
104,0.9,0.0,0.9661016949152542,0.18571428571428572,0.9,0.18181818181818182,0.8142857142857143,0.8181818181818182
105,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
106,1.0,0.0,1.0,0.09836065573770492,1.0,0.0,0.9016393442622951,1.0
107,1.0,0.0,1.0,0.12903225806451613,1.0,0.09090909090909091,0.8709677419354839,0.9090909090909091
108,0.75,0.0,0.9622641509433962,0.203125,0.75,0.0,0.796875,1.0
109,1.0,0.0,1.0,0.06896551724137931,1.0,0.0,0.9310344827586207,1.0
110,1.0,0.0,1.0,0.16666666666666666,1.0,0.3333333333333333,0.8333333333333334,0.6666666666666666
111,1.0,0.0,1.0,0.1111111111111111,1.0,0.125,0.8888888888888888,0.875
112,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
113,0.6666666666666666,0.0,0.9272727272727272,0.22727272727272727,0.6666666666666666,0.0,0.7727272727272727,1.0
114,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
115,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
116,0.75,0.0,0.9298245614035088,0.2535211267605634,0.75,0.29411764705882354,0.7464788732394366,0.7058823529411765
117,1.0,0.0,1.0,0.13114754098360656,1.0,0.1111111111111111,0.8688524590163934,0.8888888888888888
